cycle_id,cell_id,cycle_number,capacity_Ah,internal_resistance_Ohm,voltage_end_V,charge_time_min,discharge_time_min,temperature_C,soh_pct,cutoff_voltage_V
1,B0005,1,1.85326,0.015139,2.7097,57.4,55.13,24.69,99.853,2.7
2,B0005,2,1.85523,0.016114,2.693,56.05,54.73,24.63,99.959,2.7
3,B0005,3,1.83786,0.014219,2.6741,54.52,53.11,24.92,99.023,2.7
4,B0005,4,1.822,0.01487,2.722,55.14,54.8,24.08,98.168,2.7
5,B0005,5,1.81827,0.016339,2.6827,56.16,53.35,24.73,97.967,2.7
6,B0005,6,1.81119,0.017982,2.6998,54.13,55.98,24.35,97.586,2.7
7,B0005,7,1.81107,0.015182,2.6801,56.14,55.81,24.9,97.579,2.7
8,B0005,8,1.80189,0.016759,2.6778,54.88,53.14,25.42,97.085,2.7
9,B0005,9,1.799,0.01584,2.7049,55.5,52.62,25.15,96.929,2.7
10,B0005,10,1.79795,0.018245,2.6874,55.74,54.6,25.46,96.872,2.7
11,B0005,11,1.77933,0.017601,2.6834,54.53,55.0,25.62,95.869,2.7
12,B0005,12,1.77607,0.018803,2.7054,55.47,54.0,25.77,95.694,2.7
13,B0005,13,1.76986,0.019502,2.6607,57.79,53.27,24.89,95.359,2.7
14,B0005,14,1.7644,0.01691,2.6967,57.22,55.89,24.64,95.065,2.7
15,B0005,15,1.75074,0.018349,2.7137,57.29,51.46,25.24,94.329,2.7
16,B0005,16,1.75154,0.019775,2.6895,56.43,51.76,24.32,94.372,2.7
17,B0005,17,1.7467,0.019459,2.7001,56.69,49.57,24.83,94.111,2.7
18,B0005,18,1.73518,0.018858,2.6976,57.77,55.83,25.09,93.49,2.7
19,B0005,19,1.73359,0.01969,2.6712,57.24,52.13,26.28,93.405,2.7
20,B0005,20,1.72361,0.020241,2.6995,55.65,53.99,25.46,92.867,2.7
21,B0005,21,1.72512,0.019522,2.721,55.42,52.93,26.14,92.948,2.7
22,B0005,22,1.70453,0.020047,2.7015,56.88,48.03,25.1,91.839,2.7
23,B0005,23,1.69763,0.021129,2.6862,60.08,49.36,24.97,91.467,2.7
24,B0005,24,1.70633,0.020015,2.7034,59.84,47.97,25.16,91.936,2.7
25,B0005,25,1.69561,0.021875,2.6814,56.02,51.91,25.32,91.358,2.7
26,B0005,26,1.68926,0.021777,2.6898,58.47,51.26,24.8,91.016,2.7
27,B0005,27,1.69593,0.022129,2.6821,59.22,48.93,25.57,91.376,2.7
28,B0005,28,1.68404,0.021343,2.7145,58.98,52.17,26.09,90.735,2.7
29,B0005,29,1.66658,0.021647,2.6867,57.26,49.84,25.33,89.794,2.7
30,B0005,30,1.66456,0.023162,2.7002,60.78,49.41,26.6,89.685,2.7
31,B0005,31,1.66116,0.022064,2.6839,59.44,49.39,25.53,89.502,2.7
32,B0005,32,1.65377,0.022942,2.6873,56.57,48.72,25.65,89.104,2.7
33,B0005,33,1.64555,0.022253,2.7026,59.54,47.6,25.26,88.661,2.7
34,B0005,34,1.63817,0.022586,2.7054,59.92,51.31,25.73,88.263,2.7
35,B0005,35,1.62056,0.023,2.7077,59.97,49.65,27.15,87.315,2.7
36,B0005,36,1.63005,0.024908,2.7143,60.3,48.27,25.71,87.826,2.7
37,B0005,37,1.61322,0.024061,2.6927,59.56,53.03,24.35,86.919,2.7
38,B0005,38,1.61882,0.02321,2.6929,61.19,48.69,24.7,87.221,2.7
39,B0005,39,1.60156,0.025294,2.689,60.0,48.14,25.02,86.291,2.7
40,B0005,40,1.6184,0.025507,2.6696,60.08,47.23,25.79,87.198,2.7
41,B0005,41,1.5889,0.025158,2.7076,61.22,45.27,25.17,85.609,2.7
42,B0005,42,1.58544,0.024977,2.7265,60.65,45.04,25.79,85.422,2.7
43,B0005,43,1.60023,0.026576,2.6772,59.43,50.54,25.06,86.219,2.7
44,B0005,44,1.58084,0.02662,2.6861,60.19,40.94,24.91,85.175,2.7
45,B0005,45,1.56932,0.025252,2.7245,58.25,46.2,25.41,84.554,2.7
46,B0005,46,1.57694,0.025351,2.7174,60.54,45.35,25.58,84.964,2.7
47,B0005,47,1.56109,0.02627,2.701,60.06,47.06,25.73,84.11,2.7
48,B0005,48,1.56629,0.02601,2.732,57.83,46.69,25.68,84.39,2.7
49,B0005,49,1.54997,0.026752,2.6969,60.14,45.32,25.85,83.511,2.7
50,B0005,50,1.54471,0.026946,2.7135,61.46,47.97,25.75,83.228,2.7
51,B0005,51,1.52937,0.027302,2.7112,62.04,45.84,25.51,82.402,2.7
52,B0005,52,1.5404,0.027527,2.7082,60.94,45.78,26.02,82.995,2.7
53,B0005,53,1.53096,0.028901,2.7196,61.39,47.29,25.39,82.487,2.7
54,B0005,54,1.52116,0.028396,2.7015,62.37,44.0,26.56,81.959,2.7
55,B0005,55,1.50473,0.027779,2.7174,62.79,46.39,25.8,81.074,2.7
56,B0005,56,1.50692,0.028282,2.7011,60.7,47.16,25.43,81.192,2.7
57,B0005,57,1.49467,0.028993,2.7062,60.99,43.2,25.67,80.532,2.7
58,B0005,58,1.4975,0.029094,2.6929,62.31,42.03,24.85,80.684,2.7
59,B0005,59,1.48408,0.029579,2.7047,64.29,46.24,25.5,79.961,2.7
60,B0005,60,1.48397,0.029198,2.6997,61.77,45.16,25.14,79.955,2.7
61,B0005,61,1.4826,0.031476,2.6984,62.92,45.86,25.48,79.881,2.7
62,B0005,62,1.47457,0.03051,2.7015,61.28,44.29,25.88,79.449,2.7
63,B0005,63,1.47874,0.031517,2.7323,61.41,46.11,25.77,79.673,2.7
64,B0005,64,1.47901,0.030353,2.6874,61.78,40.12,25.36,79.688,2.7
65,B0005,65,1.44981,0.03137,2.7051,65.61,45.4,25.38,78.115,2.7
66,B0005,66,1.44309,0.031894,2.6802,65.67,45.65,25.47,77.753,2.7
67,B0005,67,1.43099,0.032833,2.6983,64.9,39.74,25.45,77.101,2.7
68,B0005,68,1.43917,0.032038,2.6932,64.09,41.04,25.64,77.542,2.7
69,B0005,69,1.43454,0.032662,2.7107,61.59,39.97,26.38,77.292,2.7
70,B0005,70,1.4307,0.031901,2.7233,63.57,45.28,25.74,77.085,2.7
71,B0005,71,1.43901,0.034154,2.6963,64.98,44.46,26.51,77.533,2.7
72,B0005,72,1.4093,0.033549,2.7159,61.0,39.91,24.77,75.932,2.7
73,B0005,73,1.40938,0.033824,2.7225,63.87,45.54,25.11,75.936,2.7
74,B0005,74,1.39244,0.033456,2.7058,63.83,37.64,25.74,75.024,2.7
75,B0005,75,1.39018,0.034286,2.7055,62.59,40.68,25.3,74.902,2.7
76,B0005,76,1.39467,0.034764,2.6852,64.88,40.78,25.46,75.144,2.7
77,B0005,77,1.38889,0.033422,2.6917,62.44,45.6,25.8,74.833,2.7
78,B0005,78,1.37875,0.034671,2.6983,64.03,42.59,26.23,74.286,2.7
79,B0005,79,1.37471,0.034289,2.6959,61.03,38.21,26.51,74.068,2.7
80,B0005,80,1.38674,0.034801,2.7086,65.07,47.76,26.42,74.717,2.7
81,B0005,81,1.3672,0.034486,2.6759,65.03,39.5,25.13,73.664,2.7
82,B0005,82,1.35771,0.034635,2.7253,66.16,40.72,26.59,73.152,2.7
83,B0005,83,1.35817,0.035061,2.7228,65.77,38.67,25.77,73.177,2.7
84,B0005,84,1.34524,0.034894,2.7139,67.94,37.56,26.14,72.481,2.7
85,B0005,85,1.34174,0.03586,2.6911,63.9,40.35,25.5,72.292,2.7
86,B0005,86,1.34383,0.03646,2.6964,63.96,39.16,26.32,72.405,2.7
87,B0005,87,1.34041,0.035968,2.7015,66.57,36.87,26.19,72.221,2.7
88,B0005,88,1.32586,0.037456,2.6886,62.85,36.52,26.02,71.436,2.7
89,B0005,89,1.328,0.036527,2.7096,63.19,39.71,25.34,71.552,2.7
90,B0005,90,1.3155,0.037538,2.6871,65.22,41.48,25.71,70.878,2.7
91,B0005,91,1.3222,0.036846,2.7079,68.08,34.72,25.57,71.239,2.7
92,B0005,92,1.31494,0.037838,2.7056,65.13,39.62,25.94,70.848,2.7
93,B0005,93,1.3145,0.038454,2.7051,65.54,38.46,25.83,70.824,2.7
94,B0005,94,1.30316,0.038163,2.7043,69.39,40.84,25.87,70.213,2.7
95,B0005,95,1.30447,0.038424,2.6694,64.89,35.39,25.87,70.284,2.7
96,B0005,96,1.28989,0.040341,2.7049,66.19,40.36,25.05,69.498,2.7
97,B0005,97,1.28652,0.039867,2.6778,68.36,39.27,25.92,69.317,2.7
98,B0005,98,1.28461,0.041317,2.7027,67.13,37.62,25.78,69.214,2.7
99,B0005,99,1.28111,0.039065,2.7011,66.16,39.39,26.25,69.025,2.7
100,B0005,100,1.27771,0.039592,2.696,65.53,37.44,26.3,68.842,2.7
101,B0005,101,1.27042,0.039512,2.713,69.15,38.94,27.05,68.449,2.7
102,B0005,102,1.25314,0.039504,2.6733,69.48,38.9,26.08,67.518,2.7
103,B0005,103,1.25656,0.03985,2.7367,67.55,37.92,26.49,67.702,2.7
104,B0005,104,1.25316,0.041179,2.6881,68.19,41.36,26.87,67.52,2.7
105,B0005,105,1.25708,0.040841,2.6852,67.41,37.82,26.73,67.73,2.7
106,B0005,106,1.22582,0.042724,2.6976,67.08,34.75,25.45,66.047,2.7
107,B0005,107,1.24099,0.041809,2.6807,65.9,36.56,27.06,66.864,2.7
108,B0005,108,1.22739,0.040797,2.6963,67.55,31.43,26.15,66.131,2.7
109,B0005,109,1.2227,0.042807,2.7277,69.77,36.14,25.73,65.878,2.7
110,B0005,110,1.24023,0.042547,2.7002,68.16,37.6,26.2,66.823,2.7
111,B0005,111,1.21016,0.042313,2.6995,67.5,34.88,26.31,65.202,2.7
112,B0005,112,1.20783,0.044203,2.6602,70.08,38.73,25.32,65.077,2.7
113,B0005,113,1.20226,0.042953,2.6789,67.39,33.85,27.17,64.777,2.7
114,B0005,114,1.20764,0.044517,2.7108,66.99,35.18,26.62,65.067,2.7
115,B0005,115,1.18555,0.04432,2.6964,68.24,36.99,26.59,63.876,2.7
116,B0005,116,1.18762,0.044927,2.6838,69.84,36.81,26.24,63.988,2.7
117,B0005,117,1.18831,0.043249,2.7139,68.76,34.6,26.83,64.025,2.7
118,B0005,118,1.17528,0.043373,2.6767,70.07,32.7,27.19,63.323,2.7
119,B0005,119,1.15948,0.046107,2.7032,69.13,33.69,26.66,62.472,2.7
120,B0005,120,1.17108,0.045883,2.7017,69.63,34.41,26.42,63.097,2.7
121,B0005,121,1.1691,0.043882,2.6798,70.63,35.41,26.25,62.99,2.7
122,B0005,122,1.16205,0.045778,2.6919,68.47,35.25,25.95,62.611,2.7
123,B0005,123,1.16046,0.044388,2.7154,70.47,35.33,26.86,62.525,2.7
124,B0005,124,1.16582,0.046811,2.6724,67.96,33.72,26.51,62.813,2.7
125,B0005,125,1.15195,0.045669,2.7028,68.87,33.34,25.73,62.066,2.7
126,B0005,126,1.13575,0.045419,2.6854,71.7,32.17,27.74,61.193,2.7
127,B0005,127,1.14243,0.046898,2.6871,71.29,33.12,26.56,61.553,2.7
128,B0005,128,1.15432,0.046923,2.7172,69.31,34.56,27.39,62.194,2.7
129,B0005,129,1.1242,0.0487,2.7106,69.64,34.99,27.08,60.571,2.7
130,B0005,130,1.12957,0.046244,2.6891,70.23,33.74,26.78,60.861,2.7
131,B0005,131,1.12142,0.046682,2.7057,71.64,34.76,27.03,60.422,2.7
132,B0005,132,1.12209,0.048367,2.6989,68.35,34.52,26.68,60.457,2.7
133,B0005,133,1.11302,0.047229,2.6838,72.54,33.31,26.86,59.969,2.7
134,B0005,134,1.10652,0.048524,2.7141,70.31,33.39,26.36,59.619,2.7
135,B0005,135,1.09828,0.048503,2.7033,70.48,35.46,26.14,59.175,2.7
136,B0005,136,1.09573,0.048648,2.7217,71.61,34.94,25.85,59.037,2.7
137,B0005,137,1.09485,0.049962,2.7012,73.04,31.81,27.37,58.99,2.7
138,B0005,138,1.10661,0.04921,2.6933,73.74,36.36,26.36,59.623,2.7
139,B0005,139,1.08038,0.049525,2.6798,70.3,30.4,26.26,58.21,2.7
140,B0005,140,1.07899,0.050187,2.7233,70.3,34.34,26.57,58.135,2.7
141,B0005,141,1.07442,0.05079,2.6832,72.49,32.57,26.96,57.889,2.7
142,B0005,142,1.07269,0.052464,2.6904,71.24,30.93,26.52,57.796,2.7
143,B0005,143,1.06085,0.051701,2.7213,71.3,30.16,26.99,57.158,2.7
144,B0005,144,1.05712,0.051506,2.703,70.01,34.81,27.64,56.957,2.7
145,B0005,145,1.05224,0.05094,2.7043,72.9,32.88,27.72,56.694,2.7
146,B0005,146,1.05134,0.050861,2.6793,71.42,31.47,27.61,56.645,2.7
147,B0005,147,1.04424,0.051929,2.6998,74.42,36.38,26.5,56.263,2.7
148,B0005,148,1.04011,0.052835,2.7102,75.53,32.37,26.64,56.041,2.7
149,B0005,149,1.04441,0.053137,2.7123,73.64,33.47,27.42,56.272,2.7
150,B0005,150,1.04642,0.053019,2.6975,73.22,33.81,26.42,56.38,2.7
151,B0005,151,1.03399,0.052435,2.7004,75.04,31.4,26.82,55.711,2.7
152,B0005,152,1.01587,0.053597,2.7097,76.48,29.86,26.97,54.734,2.7
153,B0005,153,1.02445,0.054512,2.6986,73.78,31.95,27.0,55.197,2.7
154,B0005,154,1.01461,0.053655,2.7161,71.94,30.7,26.51,54.667,2.7
155,B0005,155,1.02349,0.052531,2.6916,74.17,33.84,26.77,55.145,2.7
156,B0005,156,1.00524,0.055505,2.6783,70.42,31.04,26.71,54.162,2.7
157,B0005,157,1.0,0.054817,2.7037,72.99,27.44,27.36,53.879,2.7
158,B0005,158,1.00643,0.054421,2.7277,72.35,27.14,26.56,54.226,2.7
159,B0005,159,1.0,0.054945,2.6964,74.61,27.5,27.65,53.879,2.7
160,B0005,160,1.0,0.055894,2.7051,74.89,31.14,27.2,53.879,2.7
161,B0005,161,1.0,0.056313,2.7029,75.38,29.82,27.72,53.879,2.7
162,B0005,162,1.0,0.056941,2.6994,72.29,30.26,26.7,53.879,2.7
163,B0005,163,1.0,0.055228,2.6933,71.73,29.1,25.73,53.879,2.7
164,B0005,164,1.0,0.056608,2.7118,75.32,28.07,27.0,53.879,2.7
165,B0005,165,1.0,0.055323,2.7226,76.12,29.56,26.96,53.879,2.7
166,B0005,166,1.0,0.054867,2.6963,73.9,28.0,26.79,53.879,2.7
167,B0005,167,1.0,0.057263,2.6914,75.9,32.8,27.52,53.879,2.7
168,B0005,168,1.0,0.056482,2.7105,75.75,31.79,27.33,53.879,2.7
169,B0006,1,1.84617,0.014822,2.5198,55.42,59.54,24.45,100.172,2.5
170,B0006,2,1.84608,0.015658,2.4902,54.51,54.74,25.05,100.167,2.5
171,B0006,3,1.82892,0.015291,2.4996,58.57,58.32,25.03,99.236,2.5
172,B0006,4,1.81832,0.016096,2.5092,53.95,54.03,24.02,98.661,2.5
173,B0006,5,1.81536,0.016768,2.4928,57.96,52.01,24.16,98.5,2.5
174,B0006,6,1.80758,0.017338,2.5253,55.03,56.38,24.91,98.078,2.5
175,B0006,7,1.79782,0.017457,2.5098,53.48,56.89,25.62,97.548,2.5
176,B0006,8,1.78757,0.017317,2.5074,56.35,52.53,24.59,96.992,2.5
177,B0006,9,1.78681,0.018188,2.5082,55.52,55.15,23.55,96.951,2.5
178,B0006,10,1.79124,0.016108,2.4946,54.52,51.15,25.44,97.191,2.5
179,B0006,11,1.77056,0.018027,2.4993,57.04,53.27,24.32,96.069,2.5
180,B0006,12,1.77762,0.017605,2.4767,55.8,56.33,25.36,96.453,2.5
181,B0006,13,1.75942,0.017971,2.4952,59.68,53.55,25.17,95.465,2.5
182,B0006,14,1.76574,0.018691,2.4961,56.39,52.83,24.98,95.808,2.5
183,B0006,15,1.75695,0.018792,2.511,56.68,52.87,24.0,95.331,2.5
184,B0006,16,1.7526,0.019277,2.515,52.58,56.75,24.96,95.095,2.5
185,B0006,17,1.74828,0.018418,2.5092,55.46,51.2,25.94,94.861,2.5
186,B0006,18,1.73057,0.019674,2.5131,57.9,52.22,25.23,93.899,2.5
187,B0006,19,1.7479,0.019704,2.503,58.86,54.65,25.64,94.84,2.5
188,B0006,20,1.72603,0.019086,2.5245,55.68,52.39,24.64,93.653,2.5
189,B0006,21,1.71372,0.020513,2.5048,58.15,54.64,25.32,92.985,2.5
190,B0006,22,1.70613,0.021271,2.5178,55.8,52.38,25.49,92.574,2.5
191,B0006,23,1.6997,0.021851,2.4977,57.95,50.64,25.17,92.225,2.5
192,B0006,24,1.68658,0.019848,2.5239,56.61,48.61,23.98,91.513,2.5
193,B0006,25,1.68477,0.020192,2.5246,59.51,49.17,26.2,91.415,2.5
194,B0006,26,1.69345,0.02124,2.4625,61.56,48.02,24.31,91.886,2.5
195,B0006,27,1.68792,0.023702,2.5208,59.09,51.83,25.69,91.586,2.5
196,B0006,28,1.67967,0.022225,2.5016,58.27,48.88,25.04,91.138,2.5
197,B0006,29,1.65174,0.022171,2.4852,56.82,49.91,25.88,89.623,2.5
198,B0006,30,1.6694,0.021244,2.4852,60.01,48.12,25.02,90.58,2.5
199,B0006,31,1.66025,0.021975,2.5016,56.72,48.6,25.33,90.084,2.5
200,B0006,32,1.63514,0.023352,2.4997,59.67,49.5,25.93,88.722,2.5
201,B0006,33,1.6448,0.022906,2.5018,59.77,49.44,25.24,89.246,2.5
202,B0006,34,1.63157,0.02297,2.479,61.7,46.46,24.88,88.528,2.5
203,B0006,35,1.62564,0.024466,2.4956,61.07,47.42,25.44,88.206,2.5
204,B0006,36,1.61883,0.025716,2.4822,59.78,49.83,25.58,87.837,2.5
205,B0006,37,1.61893,0.024146,2.5007,59.22,50.5,26.39,87.842,2.5
206,B0006,38,1.60985,0.023404,2.4987,63.43,46.69,26.07,87.349,2.5
207,B0006,39,1.62425,0.024307,2.5085,62.12,47.97,25.19,88.131,2.5
208,B0006,40,1.59821,0.024188,2.4903,57.96,48.01,24.91,86.718,2.5
209,B0006,41,1.59986,0.024005,2.505,61.17,44.01,25.47,86.808,2.5
210,B0006,42,1.60313,0.024532,2.5251,60.67,46.68,25.28,86.985,2.5
211,B0006,43,1.59145,0.025811,2.5081,58.78,48.08,24.67,86.351,2.5
212,B0006,44,1.57978,0.025277,2.489,62.13,49.58,25.65,85.718,2.5
