cycle_id,cell_id,cycle_number,capacity_Ah,internal_resistance_Ohm,voltage_end_V,charge_time_min,discharge_time_min,temperature_C,soh_pct,cutoff_voltage_V
213,B0006,45,1.56532,0.025997,2.5182,60.61,51.6,25.58,84.933,2.5
214,B0006,46,1.57126,0.026253,2.502,60.29,48.55,25.88,85.256,2.5
215,B0006,47,1.55686,0.025685,2.4725,61.4,44.5,24.29,84.474,2.5
216,B0006,48,1.56184,0.028994,2.4999,62.02,47.02,25.5,84.745,2.5
217,B0006,49,1.56104,0.027018,2.504,61.36,45.5,25.94,84.701,2.5
218,B0006,50,1.54564,0.026895,2.508,59.65,46.43,25.43,83.865,2.5
219,B0006,51,1.55144,0.02813,2.4996,62.35,49.32,25.78,84.18,2.5
220,B0006,52,1.53623,0.026951,2.484,60.78,44.87,25.34,83.355,2.5
221,B0006,53,1.53113,0.028674,2.4989,62.09,46.06,24.54,83.078,2.5
222,B0006,54,1.51667,0.028385,2.4819,62.38,48.56,26.12,82.294,2.5
223,B0006,55,1.51772,0.029943,2.5022,61.09,44.3,25.45,82.35,2.5
224,B0006,56,1.51067,0.029136,2.5024,61.72,46.19,26.15,81.968,2.5
225,B0006,57,1.51725,0.028062,2.4617,63.24,42.78,25.38,82.325,2.5
226,B0006,58,1.49273,0.028058,2.5081,63.1,43.63,24.2,80.995,2.5
227,B0006,59,1.49292,0.030063,2.4778,62.36,44.76,25.89,81.005,2.5
228,B0006,60,1.49349,0.029222,2.5179,61.96,44.75,25.09,81.036,2.5
229,B0006,61,1.48303,0.029542,2.4974,64.89,41.75,24.77,80.468,2.5
230,B0006,62,1.49487,0.030333,2.49,64.0,43.63,26.53,81.111,2.5
231,B0006,63,1.48236,0.03036,2.5324,61.65,45.95,25.77,80.432,2.5
232,B0006,64,1.48261,0.032249,2.5005,61.55,45.4,25.38,80.446,2.5
233,B0006,65,1.48367,0.031359,2.4945,63.08,41.82,25.19,80.503,2.5
234,B0006,66,1.47102,0.030974,2.4843,63.72,46.5,26.01,79.817,2.5
235,B0006,67,1.46387,0.031145,2.4787,65.29,43.27,25.54,79.429,2.5
236,B0006,68,1.46156,0.032445,2.5068,66.41,42.56,26.19,79.303,2.5
237,B0006,69,1.44483,0.032465,2.5229,64.04,44.42,26.27,78.395,2.5
238,B0006,70,1.43576,0.031829,2.4843,60.45,47.19,25.15,77.903,2.5
239,B0006,71,1.43179,0.032529,2.5046,64.74,44.67,25.44,77.688,2.5
240,B0006,72,1.42703,0.033226,2.4963,66.05,43.79,26.14,77.43,2.5
241,B0006,73,1.42927,0.034189,2.5027,61.81,43.68,25.5,77.551,2.5
242,B0006,74,1.41333,0.033969,2.5186,63.91,43.02,26.66,76.686,2.5
243,B0006,75,1.41505,0.035831,2.5085,61.36,43.96,26.1,76.78,2.5
244,B0006,76,1.4193,0.034539,2.4979,62.28,42.16,25.42,77.01,2.5
245,B0006,77,1.39729,0.034721,2.525,64.83,39.53,26.07,75.816,2.5
246,B0006,78,1.40812,0.034012,2.498,64.38,40.67,26.14,76.404,2.5
247,B0006,79,1.39111,0.035086,2.4867,63.82,43.18,25.68,75.481,2.5
248,B0006,80,1.40261,0.03468,2.5034,66.0,39.24,24.97,76.105,2.5
249,B0006,81,1.36822,0.03626,2.4917,68.56,39.92,26.03,74.239,2.5
250,B0006,82,1.39072,0.037105,2.5309,66.65,43.77,26.28,75.46,2.5
251,B0006,83,1.37875,0.035309,2.4877,64.95,41.02,25.66,74.81,2.5
252,B0006,84,1.37294,0.036764,2.5013,67.3,38.9,25.86,74.495,2.5
253,B0006,85,1.35515,0.034757,2.4988,65.02,43.68,26.17,73.53,2.5
254,B0006,86,1.34733,0.037983,2.5183,66.19,39.97,25.55,73.105,2.5
255,B0006,87,1.34816,0.037621,2.5283,67.75,39.47,25.45,73.151,2.5
256,B0006,88,1.34776,0.035585,2.5048,65.34,39.5,25.1,73.128,2.5
257,B0006,89,1.3461,0.036824,2.4825,61.37,40.33,26.85,73.039,2.5
258,B0006,90,1.35143,0.037134,2.491,66.5,38.55,26.13,73.328,2.5
259,B0006,91,1.33839,0.038732,2.4985,65.61,38.4,25.65,72.62,2.5
260,B0006,92,1.32449,0.038294,2.5137,64.84,42.72,25.91,71.866,2.5
261,B0006,93,1.32138,0.037652,2.4636,67.49,41.12,25.87,71.697,2.5
262,B0006,94,1.31724,0.038913,2.4766,65.49,41.11,25.45,71.472,2.5
263,B0006,95,1.31435,0.037665,2.507,66.35,36.2,26.59,71.316,2.5
264,B0006,96,1.30018,0.038352,2.503,68.24,36.97,26.08,70.547,2.5
265,B0006,97,1.30575,0.039804,2.5026,66.09,37.52,26.17,70.849,2.5
266,B0006,98,1.28735,0.037163,2.5065,68.12,33.89,25.48,69.851,2.5
267,B0006,99,1.2977,0.041396,2.5003,65.79,38.57,26.9,70.412,2.5
268,B0006,100,1.28145,0.039361,2.4928,65.57,38.69,26.91,69.531,2.5
269,B0006,101,1.28533,0.040048,2.4956,64.78,40.33,26.1,69.741,2.5
270,B0006,102,1.27596,0.043054,2.5045,66.11,37.43,26.87,69.233,2.5
271,B0006,103,1.27378,0.039599,2.5138,66.36,41.96,26.65,69.115,2.5
272,B0006,104,1.26393,0.042025,2.501,68.76,38.89,25.82,68.58,2.5
273,B0006,105,1.25737,0.042074,2.495,66.99,35.81,26.46,68.224,2.5
274,B0006,106,1.27695,0.040646,2.5004,69.84,38.15,26.39,69.286,2.5
275,B0006,107,1.24406,0.042093,2.4972,69.32,39.7,27.54,67.502,2.5
276,B0006,108,1.25408,0.042261,2.5029,67.43,38.3,26.11,68.046,2.5
277,B0006,109,1.24564,0.043304,2.4849,69.79,40.0,26.25,67.588,2.5
278,B0006,110,1.2203,0.042014,2.5195,68.17,34.61,25.99,66.213,2.5
279,B0006,111,1.24225,0.043187,2.4964,67.77,36.48,25.84,67.404,2.5
280,B0006,112,1.24452,0.042742,2.5183,70.72,39.33,26.06,67.527,2.5
281,B0006,113,1.22893,0.043231,2.4864,69.05,34.51,26.9,66.681,2.5
282,B0006,114,1.21644,0.043661,2.5042,68.29,37.67,26.09,66.003,2.5
283,B0006,115,1.22381,0.042673,2.5019,71.71,34.71,25.94,66.403,2.5
284,B0006,116,1.21594,0.044144,2.5053,69.65,37.75,26.91,65.976,2.5
285,B0006,117,1.21037,0.044057,2.5101,71.89,36.05,25.86,65.674,2.5
286,B0006,118,1.21203,0.044404,2.4674,70.43,35.29,26.32,65.764,2.5
287,B0006,119,1.20044,0.044902,2.5106,68.63,37.04,26.27,65.135,2.5
288,B0006,120,1.19951,0.045492,2.486,71.03,34.91,26.83,65.085,2.5
289,B0006,121,1.19158,0.046721,2.4966,69.0,35.71,26.34,64.655,2.5
290,B0006,122,1.19091,0.044207,2.4842,68.04,37.63,27.21,64.618,2.5
291,B0006,123,1.17821,0.045615,2.5011,71.5,33.49,26.55,63.929,2.5
292,B0006,124,1.18339,0.046401,2.5028,71.38,30.1,26.81,64.21,2.5
293,B0006,125,1.1642,0.044785,2.5077,72.06,34.65,26.86,63.169,2.5
294,B0006,126,1.18008,0.047552,2.5246,71.23,35.55,25.74,64.03,2.5
295,B0006,127,1.15885,0.046075,2.5326,69.98,35.01,26.73,62.878,2.5
296,B0006,128,1.15696,0.048356,2.4907,70.65,33.22,25.92,62.776,2.5
297,B0006,129,1.14659,0.04722,2.4936,69.44,31.59,26.48,62.213,2.5
298,B0006,130,1.13409,0.048108,2.5012,68.41,33.4,26.19,61.535,2.5
299,B0006,131,1.14605,0.048822,2.4719,70.89,34.06,26.94,62.184,2.5
300,B0006,132,1.14066,0.047398,2.4952,69.65,36.37,26.54,61.891,2.5
301,B0006,133,1.15142,0.048201,2.4894,68.69,30.94,25.78,62.475,2.5
302,B0006,134,1.1323,0.048907,2.4763,72.42,33.0,26.68,61.438,2.5
303,B0006,135,1.14001,0.049467,2.496,69.86,29.9,26.28,61.856,2.5
304,B0006,136,1.11921,0.04821,2.498,71.44,33.13,26.25,60.728,2.5
305,B0006,137,1.11825,0.049604,2.4836,73.56,33.35,26.65,60.676,2.5
306,B0006,138,1.11875,0.049687,2.5143,71.99,32.34,26.83,60.702,2.5
307,B0006,139,1.09773,0.049837,2.4995,71.37,32.67,25.72,59.562,2.5
308,B0006,140,1.09875,0.050074,2.5024,70.26,35.49,26.24,59.617,2.5
309,B0006,141,1.10809,0.050592,2.4903,74.58,30.86,27.16,60.124,2.5
310,B0006,142,1.10405,0.049964,2.5209,71.66,33.7,26.79,59.905,2.5
311,B0006,143,1.08954,0.051399,2.5119,69.54,35.29,25.91,59.118,2.5
312,B0006,144,1.09576,0.051901,2.4836,71.66,30.66,26.66,59.455,2.5
313,B0006,145,1.07942,0.051874,2.5197,74.49,31.26,26.66,58.569,2.5
314,B0006,146,1.06278,0.050855,2.5145,74.94,29.41,26.42,57.666,2.5
315,B0006,147,1.07344,0.051974,2.4879,73.28,31.26,26.76,58.244,2.5
316,B0006,148,1.07436,0.052005,2.4935,72.6,32.05,26.59,58.294,2.5
317,B0006,149,1.06289,0.053529,2.5084,72.44,33.28,26.69,57.672,2.5
318,B0006,150,1.07157,0.052796,2.4984,73.67,29.01,26.25,58.142,2.5
319,B0006,151,1.04606,0.052864,2.526,76.47,32.66,27.07,56.759,2.5
320,B0006,152,1.03641,0.052566,2.4882,72.31,30.76,26.57,56.235,2.5
321,B0006,153,1.03063,0.053848,2.4839,73.72,35.07,26.41,55.922,2.5
322,B0006,154,1.02151,0.053271,2.5165,76.42,28.19,27.09,55.427,2.5
323,B0006,155,1.03595,0.053665,2.5397,71.35,31.59,27.1,56.21,2.5
324,B0006,156,1.04577,0.054078,2.5046,73.13,31.91,26.71,56.743,2.5
325,B0006,157,1.03747,0.053954,2.5057,73.8,33.38,26.85,56.292,2.5
326,B0006,158,1.0118,0.05551,2.4864,72.98,29.16,27.65,54.9,2.5
327,B0006,159,1.00444,0.05726,2.5158,74.41,30.02,27.2,54.5,2.5
328,B0006,160,1.02426,0.055516,2.5083,74.33,30.33,26.89,55.576,2.5
329,B0006,161,1.01374,0.056157,2.5089,69.91,31.72,27.09,55.005,2.5
330,B0006,162,1.01126,0.055189,2.5169,75.86,28.79,27.15,54.871,2.5
331,B0006,163,1.0,0.054646,2.4906,75.85,31.91,27.17,54.259,2.5
332,B0006,164,1.00987,0.056413,2.4904,75.33,31.9,27.39,54.795,2.5
333,B0006,165,1.01001,0.056817,2.5053,76.41,30.25,26.59,54.803,2.5
334,B0006,166,1.0,0.055904,2.4899,74.7,28.42,26.83,54.259,2.5
335,B0006,167,1.0,0.056921,2.5,73.81,31.32,27.5,54.259,2.5
336,B0006,168,1.0,0.05639,2.4885,73.75,31.66,26.91,54.259,2.5
337,B0007,1,1.88352,0.013647,2.2095,53.26,56.63,24.87,99.604,2.2
338,B0007,2,1.88927,0.014453,2.1547,55.52,60.28,25.39,99.909,2.2
339,B0007,3,1.87561,0.015357,2.2121,53.9,57.22,25.07,99.186,2.2
340,B0007,4,1.87596,0.018208,2.2059,54.72,56.23,24.09,99.205,2.2
341,B0007,5,1.85809,0.015923,2.1921,55.83,54.1,25.41,98.26,2.2
342,B0007,6,1.85737,0.016493,2.1951,55.95,57.37,24.45,98.222,2.2
343,B0007,7,1.84719,0.016507,2.1798,54.61,54.46,25.32,97.683,2.2
344,B0007,8,1.84808,0.017155,2.2128,55.75,56.22,24.86,97.73,2.2
345,B0007,9,1.84255,0.016784,2.1634,55.88,58.12,25.36,97.438,2.2
346,B0007,10,1.84191,0.018489,2.2013,56.5,54.02,24.83,97.404,2.2
347,B0007,11,1.83394,0.018713,2.1979,55.64,55.02,25.3,96.982,2.2
348,B0007,12,1.814,0.016163,2.1917,54.61,53.4,24.79,95.928,2.2
349,B0007,13,1.81543,0.019412,2.2049,57.01,55.71,24.47,96.003,2.2
350,B0007,14,1.82037,0.018439,2.2101,55.07,51.5,25.39,96.265,2.2
351,B0007,15,1.81025,0.018028,2.187,58.49,51.93,25.78,95.73,2.2
352,B0007,16,1.79583,0.019511,2.1951,57.82,52.79,24.96,94.967,2.2
353,B0007,17,1.79695,0.018448,2.2111,56.27,53.45,24.49,95.027,2.2
354,B0007,18,1.77327,0.019347,2.2362,58.34,53.16,24.9,93.774,2.2
355,B0007,19,1.78592,0.020188,2.1823,58.95,55.01,25.44,94.443,2.2
356,B0007,20,1.7834,0.020016,2.2101,58.29,52.79,24.78,94.31,2.2
357,B0007,21,1.77561,0.021489,2.1814,55.32,53.6,25.17,93.898,2.2
358,B0007,22,1.7707,0.020695,2.1967,59.87,49.92,24.69,93.638,2.2
359,B0007,23,1.76336,0.019435,2.1974,60.25,52.94,25.15,93.25,2.2
360,B0007,24,1.74986,0.020507,2.1944,57.4,55.06,25.37,92.536,2.2
361,B0007,25,1.74552,0.021447,2.2075,59.71,55.53,24.64,92.307,2.2
362,B0007,26,1.74225,0.020494,2.1965,58.82,54.24,25.06,92.134,2.2
363,B0007,27,1.74032,0.021871,2.1875,61.37,48.99,25.26,92.032,2.2
364,B0007,28,1.75137,0.022005,2.1971,57.82,52.18,25.86,92.616,2.2
365,B0007,29,1.71637,0.023477,2.1786,58.08,50.63,25.55,90.765,2.2
366,B0007,30,1.71534,0.02287,2.2304,56.56,51.84,24.89,90.711,2.2
367,B0007,31,1.72418,0.022765,2.1904,59.45,55.33,25.12,91.178,2.2
368,B0007,32,1.72093,0.021965,2.1857,59.55,54.6,25.35,91.006,2.2
369,B0007,33,1.70839,0.023249,2.1812,59.87,53.02,25.01,90.343,2.2
370,B0007,34,1.702,0.023713,2.1934,58.98,55.26,25.14,90.005,2.2
371,B0007,35,1.6975,0.023232,2.2112,58.93,49.63,25.9,89.767,2.2
372,B0007,36,1.70467,0.02352,2.172,60.83,49.77,25.65,90.147,2.2
373,B0007,37,1.67568,0.024964,2.1818,60.54,50.3,24.85,88.614,2.2
374,B0007,38,1.68137,0.025049,2.2016,60.44,54.39,24.55,88.915,2.2
375,B0007,39,1.6903,0.024833,2.1865,57.68,50.33,25.79,89.387,2.2
376,B0007,40,1.67286,0.026209,2.1782,59.78,47.68,25.58,88.464,2.2
377,B0007,41,1.67474,0.024913,2.1609,60.22,51.12,25.53,88.564,2.2
378,B0007,42,1.67197,0.024643,2.2102,61.83,46.6,25.47,88.417,2.2
379,B0007,43,1.65459,0.025685,2.2052,59.43,48.29,25.39,87.498,2.2
380,B0007,44,1.64532,0.025131,2.2102,58.56,50.69,25.57,87.008,2.2
381,B0007,45,1.63567,0.025708,2.2179,58.93,48.14,25.6,86.498,2.2
382,B0007,46,1.64807,0.026299,2.191,62.65,52.92,25.89,87.153,2.2
383,B0007,47,1.63802,0.026103,2.1875,61.42,49.98,26.09,86.622,2.2
384,B0007,48,1.63683,0.025798,2.2158,59.26,48.34,25.5,86.559,2.2
385,B0007,49,1.64111,0.029738,2.2091,60.61,50.3,26.03,86.785,2.2
386,B0007,50,1.61977,0.028936,2.2035,61.75,49.92,25.75,85.657,2.2
387,B0007,51,1.62277,0.027256,2.1916,59.47,49.56,25.84,85.815,2.2
388,B0007,52,1.61499,0.02934,2.1999,62.24,46.27,25.37,85.404,2.2
389,B0007,53,1.61156,0.028929,2.1956,61.25,45.31,25.36,85.223,2.2
390,B0007,54,1.60784,0.02896,2.2075,61.55,48.25,25.21,85.026,2.2
391,B0007,55,1.60142,0.029087,2.2074,60.81,43.74,26.1,84.686,2.2
392,B0007,56,1.58811,0.02831,2.2104,61.13,49.76,25.82,83.983,2.2
393,B0007,57,1.59119,0.028157,2.2182,62.23,47.0,25.57,84.146,2.2
394,B0007,58,1.56893,0.029827,2.1846,59.93,44.02,26.15,82.968,2.2
395,B0007,59,1.57193,0.030977,2.192,59.52,44.92,26.27,83.127,2.2
396,B0007,60,1.57022,0.029561,2.2024,62.95,49.34,26.3,83.036,2.2
397,B0007,61,1.56378,0.029189,2.1938,62.71,44.99,25.08,82.696,2.2
398,B0007,62,1.5637,0.030461,2.2005,61.3,46.45,25.16,82.692,2.2
399,B0007,63,1.56253,0.031578,2.1723,61.17,43.88,25.36,82.63,2.2
400,B0007,64,1.55073,0.02984,2.1862,61.17,46.94,25.63,82.006,2.2
401,B0007,65,1.54129,0.031391,2.1918,62.39,49.59,26.34,81.507,2.2
402,B0007,66,1.53228,0.032164,2.2122,61.2,47.61,26.48,81.03,2.2
403,B0007,67,1.52857,0.031016,2.2153,63.45,46.96,25.82,80.834,2.2
404,B0007,68,1.53422,0.030939,2.2157,64.91,45.57,25.63,81.133,2.2
405,B0007,69,1.51584,0.032661,2.2086,63.19,47.72,25.57,80.161,2.2
406,B0007,70,1.52559,0.031684,2.1996,63.14,46.22,25.51,80.676,2.2
407,B0007,71,1.51581,0.033411,2.1934,61.11,48.97,26.47,80.159,2.2
408,B0007,72,1.50278,0.033552,2.1925,64.04,45.67,25.67,79.47,2.2
409,B0007,73,1.50145,0.032698,2.1863,62.51,44.91,25.39,79.4,2.2
410,B0007,74,1.50683,0.03469,2.1913,64.24,46.2,26.09,79.685,2.2
411,B0007,75,1.49772,0.034344,2.2072,62.14,46.67,26.28,79.203,2.2
412,B0007,76,1.48699,0.03403,2.2102,63.81,46.76,27.0,78.635,2.2
413,B0007,77,1.48198,0.033145,2.2046,65.32,44.0,26.49,78.37,2.2
414,B0007,78,1.47328,0.035054,2.1909,66.94,48.18,25.49,77.91,2.2
415,B0007,79,1.47397,0.035438,2.1942,64.41,44.27,24.93,77.947,2.2
416,B0007,80,1.47291,0.034448,2.1926,66.77,41.67,26.24,77.89,2.2
417,B0007,81,1.46624,0.035026,2.2119,65.23,45.13,26.35,77.538,2.2
418,B0007,82,1.46108,0.03501,2.1837,63.6,49.73,26.49,77.265,2.2
419,B0007,83,1.44916,0.034692,2.2072,65.78,44.57,25.72,76.634,2.2
420,B0007,84,1.45296,0.036262,2.2013,61.75,43.13,25.51,76.836,2.2
421,B0007,85,1.4503,0.038638,2.2055,64.73,45.35,26.3,76.695,2.2
422,B0007,86,1.44726,0.036985,2.2308,63.62,44.37,25.51,76.534,2.2
423,B0007,87,1.44346,0.036015,2.1937,65.0,45.26,26.38,76.333,2.2
424,B0007,88,1.42612,0.037044,2.1894,63.67,42.35,25.82,75.416,2.2
