cycle_id,cell_id,cycle_number,capacity_Ah,internal_resistance_Ohm,voltage_end_V,charge_time_min,discharge_time_min,temperature_C,soh_pct,cutoff_voltage_V
425,B0007,89,1.4471,0.037596,2.1793,64.83,45.46,27.05,76.526,2.2
426,B0007,90,1.4143,0.035996,2.2281,66.38,40.69,26.19,74.791,2.2
427,B0007,91,1.40225,0.037753,2.2049,67.31,40.04,26.06,74.154,2.2
428,B0007,92,1.40952,0.038204,2.1866,65.43,40.29,26.36,74.539,2.2
429,B0007,93,1.41733,0.038062,2.2006,63.99,41.92,26.0,74.951,2.2
430,B0007,94,1.42499,0.03761,2.222,67.78,43.31,26.89,75.357,2.2
431,B0007,95,1.40459,0.039061,2.1992,68.24,44.33,25.77,74.278,2.2
432,B0007,96,1.3881,0.038838,2.188,66.42,44.12,25.84,73.405,2.2
433,B0007,97,1.39239,0.039296,2.2127,63.27,40.56,26.2,73.632,2.2
434,B0007,98,1.39646,0.039106,2.1719,67.69,40.62,25.49,73.848,2.2
435,B0007,99,1.37907,0.039602,2.1909,63.57,43.17,26.75,72.928,2.2
436,B0007,100,1.38339,0.03909,2.197,66.99,42.7,26.42,73.156,2.2
437,B0007,101,1.36908,0.040316,2.2069,69.3,42.48,26.54,72.4,2.2
438,B0007,102,1.37022,0.041628,2.2061,65.95,43.91,26.57,72.46,2.2
439,B0007,103,1.36195,0.040366,2.2044,68.05,41.25,26.31,72.023,2.2
440,B0007,104,1.37238,0.041857,2.2029,68.89,39.11,26.43,72.574,2.2
441,B0007,105,1.36859,0.041076,2.1873,66.62,38.88,25.8,72.374,2.2
442,B0007,106,1.34878,0.040376,2.2002,69.07,38.65,26.91,71.326,2.2
443,B0007,107,1.35041,0.042574,2.1901,69.12,38.33,26.72,71.412,2.2
444,B0007,108,1.3435,0.042443,2.1824,66.62,41.5,25.79,71.047,2.2
445,B0007,109,1.34103,0.041156,2.2127,66.23,41.34,26.51,70.916,2.2
446,B0007,110,1.3284,0.042966,2.2039,67.39,37.83,25.31,70.248,2.2
447,B0007,111,1.33122,0.041498,2.2014,67.92,41.29,26.06,70.398,2.2
448,B0007,112,1.32198,0.043585,2.205,68.91,40.6,25.56,69.909,2.2
449,B0007,113,1.3251,0.04374,2.1847,68.19,39.67,26.27,70.074,2.2
450,B0007,114,1.31768,0.044645,2.2162,66.71,40.77,27.05,69.681,2.2
451,B0007,115,1.31359,0.044623,2.2302,70.34,39.91,26.9,69.465,2.2
452,B0007,116,1.30745,0.044019,2.1947,71.27,37.59,27.11,69.14,2.2
453,B0007,117,1.30549,0.043131,2.2055,65.89,40.42,26.74,69.037,2.2
454,B0007,118,1.29342,0.044599,2.2293,68.4,36.68,27.12,68.399,2.2
455,B0007,119,1.30689,0.044753,2.2152,71.29,37.72,26.14,69.111,2.2
456,B0007,120,1.29736,0.046348,2.2084,68.08,42.89,26.21,68.607,2.2
457,B0007,121,1.282,0.045524,2.2233,70.8,39.29,26.66,67.795,2.2
458,B0007,122,1.28026,0.045947,2.1621,69.2,38.89,25.87,67.703,2.2
459,B0007,123,1.27828,0.045586,2.2263,72.12,37.42,26.36,67.598,2.2
460,B0007,124,1.27069,0.045639,2.2029,68.74,35.86,26.75,67.197,2.2
461,B0007,125,1.27126,0.045607,2.2134,69.05,38.64,26.84,67.227,2.2
462,B0007,126,1.26227,0.046864,2.1923,69.83,37.46,26.13,66.751,2.2
463,B0007,127,1.25693,0.045511,2.1926,69.81,37.2,26.31,66.469,2.2
464,B0007,128,1.25341,0.047384,2.2131,69.39,35.2,26.01,66.283,2.2
465,B0007,129,1.24611,0.046968,2.1885,68.54,36.47,26.6,65.897,2.2
466,B0007,130,1.24938,0.047054,2.1938,69.21,37.42,26.09,66.07,2.2
467,B0007,131,1.24493,0.046321,2.1946,71.17,37.72,27.82,65.835,2.2
468,B0007,132,1.23908,0.047197,2.1986,68.18,37.01,26.1,65.525,2.2
469,B0007,133,1.23876,0.04781,2.1982,70.01,40.64,26.39,65.508,2.2
470,B0007,134,1.24092,0.049151,2.2072,71.63,38.02,25.66,65.622,2.2
471,B0007,135,1.22188,0.049426,2.1993,69.09,36.55,27.49,64.616,2.2
472,B0007,136,1.22831,0.04895,2.2143,70.77,33.44,26.15,64.956,2.2
473,B0007,137,1.22629,0.049031,2.1963,70.99,40.6,27.43,64.849,2.2
474,B0007,138,1.22665,0.049373,2.2044,69.29,39.75,26.05,64.868,2.2
475,B0007,139,1.20842,0.048872,2.1912,70.42,35.04,26.34,63.904,2.2
476,B0007,140,1.19886,0.050667,2.1834,72.13,38.4,26.45,63.398,2.2
477,B0007,141,1.19347,0.050066,2.2177,72.21,34.74,26.91,63.113,2.2
478,B0007,142,1.1866,0.051045,2.2061,71.58,33.92,26.28,62.75,2.2
479,B0007,143,1.19388,0.051733,2.1904,72.85,31.64,26.47,63.135,2.2
480,B0007,144,1.18575,0.050272,2.186,71.28,36.16,26.59,62.705,2.2
481,B0007,145,1.16614,0.049553,2.1909,73.09,29.49,26.39,61.668,2.2
482,B0007,146,1.17398,0.052611,2.1942,73.09,35.5,25.74,62.082,2.2
483,B0007,147,1.1789,0.051922,2.2076,78.53,31.2,27.63,62.343,2.2
484,B0007,148,1.16739,0.05223,2.1993,72.12,33.88,26.95,61.734,2.2
485,B0007,149,1.15466,0.05285,2.1938,71.18,33.74,27.45,61.061,2.2
486,B0007,150,1.15742,0.052787,2.189,74.14,36.09,27.74,61.207,2.2
487,B0007,151,1.15585,0.053285,2.2015,75.06,33.24,27.21,61.123,2.2
488,B0007,152,1.15162,0.052949,2.2014,73.62,34.32,26.93,60.9,2.2
489,B0007,153,1.15995,0.054038,2.213,72.68,33.02,27.36,61.341,2.2
490,B0007,154,1.15097,0.054678,2.1909,73.14,31.25,26.72,60.866,2.2
491,B0007,155,1.14776,0.053377,2.2096,73.31,35.08,26.27,60.696,2.2
492,B0007,156,1.13733,0.051607,2.1972,71.27,36.53,27.14,60.144,2.2
493,B0007,157,1.13596,0.055467,2.1858,76.46,35.94,26.84,60.072,2.2
494,B0007,158,1.13661,0.053615,2.1876,73.05,33.04,26.33,60.106,2.2
495,B0007,159,1.1332,0.054543,2.2053,73.22,30.35,27.04,59.926,2.2
496,B0007,160,1.10725,0.054945,2.1795,77.18,35.04,26.98,58.554,2.2
497,B0007,161,1.12548,0.054573,2.2082,74.62,34.29,27.55,59.518,2.2
498,B0007,162,1.11777,0.055731,2.1752,73.0,33.29,27.02,59.11,2.2
499,B0007,163,1.10075,0.057679,2.2227,75.46,33.17,26.97,58.21,2.2
500,B0007,164,1.09803,0.056062,2.2039,72.82,33.61,26.91,58.066,2.2
501,B0007,165,1.08738,0.055562,2.1938,77.63,33.73,26.3,57.503,2.2
502,B0007,166,1.10018,0.055262,2.2162,74.21,32.82,27.61,58.18,2.2
503,B0007,167,1.08383,0.055632,2.1912,76.6,29.48,25.55,57.315,2.2
504,B0007,168,1.08575,0.057441,2.218,74.47,31.75,27.64,57.417,2.2
505,B0018,1,1.83614,0.014939,2.5029,55.79,54.06,24.81,98.611,2.5
506,B0018,2,1.82281,0.014973,2.5068,53.77,54.8,25.02,97.895,2.5
507,B0018,3,1.83714,0.015886,2.4856,55.05,56.33,24.93,98.665,2.5
508,B0018,4,1.8276,0.016179,2.5107,52.41,57.15,24.69,98.152,2.5
509,B0018,5,1.83062,0.017208,2.4794,54.54,54.34,24.53,98.315,2.5
510,B0018,6,1.83664,0.015815,2.4917,56.03,52.69,24.65,98.638,2.5
511,B0018,7,1.81541,0.016484,2.4986,55.05,51.43,25.04,97.498,2.5
512,B0018,8,1.82274,0.017015,2.5034,57.0,52.14,25.76,97.892,2.5
513,B0018,9,1.80019,0.018555,2.489,58.81,55.56,25.27,96.681,2.5
514,B0018,10,1.7935,0.017301,2.518,56.41,49.87,24.36,96.321,2.5
515,B0018,11,1.78231,0.017998,2.4992,58.15,49.57,25.03,95.72,2.5
516,B0018,12,1.75902,0.018608,2.4986,57.07,51.04,25.63,94.469,2.5
517,B0018,13,1.78066,0.018717,2.4981,57.43,52.01,25.43,95.632,2.5
518,B0018,14,1.7798,0.019356,2.4891,57.22,50.81,25.32,95.585,2.5
519,B0018,15,1.76089,0.017254,2.4826,56.38,52.22,24.32,94.57,2.5
520,B0018,16,1.75337,0.019201,2.4971,55.79,54.7,25.85,94.166,2.5
521,B0018,17,1.73775,0.01876,2.5074,56.5,51.85,25.37,93.327,2.5
522,B0018,18,1.71662,0.020555,2.5011,56.54,51.32,25.08,92.192,2.5
523,B0018,19,1.71155,0.020946,2.5006,57.94,53.25,24.61,91.92,2.5
524,B0018,20,1.72676,0.019786,2.5127,54.21,51.6,24.75,92.737,2.5
525,B0018,21,1.71953,0.020626,2.4894,56.45,51.36,24.65,92.349,2.5
526,B0018,22,1.71683,0.020205,2.4564,57.08,49.43,24.26,92.203,2.5
527,B0018,23,1.68925,0.020838,2.5199,58.23,49.46,25.34,90.722,2.5
528,B0018,24,1.69026,0.020444,2.4827,55.25,49.93,25.17,90.777,2.5
529,B0018,25,1.68714,0.020917,2.4858,58.91,47.98,25.5,90.609,2.5
530,B0018,26,1.67135,0.020898,2.478,57.37,52.09,25.37,89.761,2.5
531,B0018,27,1.68444,0.022168,2.4834,57.74,48.97,25.85,90.464,2.5
532,B0018,28,1.65599,0.022715,2.5134,61.1,48.86,25.57,88.936,2.5
533,B0018,29,1.68409,0.021756,2.477,55.66,51.95,24.22,90.445,2.5
534,B0018,30,1.65089,0.02285,2.5028,59.24,49.97,25.86,88.662,2.5
535,B0018,31,1.63844,0.022208,2.4884,59.97,50.95,25.41,87.994,2.5
536,B0018,32,1.65317,0.022058,2.525,61.12,51.07,26.07,88.784,2.5
537,B0018,33,1.61815,0.02283,2.489,60.04,46.44,25.6,86.904,2.5
538,B0018,34,1.64183,0.024056,2.5043,57.6,47.56,25.91,88.176,2.5
539,B0018,35,1.62934,0.023719,2.4937,56.16,46.74,26.22,87.505,2.5
540,B0018,36,1.60218,0.024152,2.5151,57.44,48.43,25.76,86.046,2.5
541,B0018,37,1.60857,0.026545,2.475,61.03,47.91,25.8,86.389,2.5
542,B0018,38,1.60633,0.023913,2.5034,56.77,49.4,25.42,86.269,2.5
543,B0018,39,1.60179,0.025596,2.5055,59.9,46.29,25.01,86.025,2.5
544,B0018,40,1.60078,0.026149,2.4964,59.87,46.21,25.98,85.971,2.5
545,B0018,41,1.58909,0.026803,2.4868,59.35,48.14,25.75,85.343,2.5
546,B0018,42,1.57382,0.024802,2.5132,61.12,45.38,26.0,84.523,2.5
547,B0018,43,1.58124,0.025857,2.5012,60.99,45.71,25.39,84.922,2.5
548,B0018,44,1.54159,0.026701,2.4766,62.54,45.59,25.32,82.792,2.5
549,B0018,45,1.55043,0.02602,2.5213,56.67,49.07,25.56,83.267,2.5
550,B0018,46,1.53825,0.02564,2.5251,59.1,43.84,25.94,82.613,2.5
551,B0018,47,1.54733,0.026,2.5032,59.1,48.62,25.92,83.101,2.5
552,B0018,48,1.54291,0.027289,2.5264,60.76,43.92,25.68,82.863,2.5
553,B0018,49,1.55212,0.026438,2.4946,61.5,46.46,24.92,83.357,2.5
554,B0018,50,1.53615,0.029356,2.5029,59.64,42.99,25.69,82.5,2.5
555,B0018,51,1.52967,0.02813,2.5,60.24,43.71,25.92,82.152,2.5
556,B0018,52,1.52148,0.026763,2.5238,62.1,48.44,24.76,81.712,2.5
557,B0018,53,1.49242,0.028131,2.5075,64.05,46.18,25.38,80.151,2.5
558,B0018,54,1.48956,0.029484,2.4855,63.92,44.12,26.37,79.998,2.5
559,B0018,55,1.50038,0.02864,2.4922,61.09,45.87,25.57,80.579,2.5
560,B0018,56,1.48143,0.028867,2.5012,58.53,45.36,25.05,79.561,2.5
561,B0018,57,1.46964,0.0279,2.4731,59.81,42.67,26.46,78.928,2.5
562,B0018,58,1.46973,0.029642,2.506,62.16,43.94,24.98,78.933,2.5
563,B0018,59,1.48333,0.031196,2.4748,60.54,43.94,25.18,79.663,2.5
564,B0018,60,1.46773,0.029417,2.5325,63.99,44.46,26.08,78.826,2.5
565,B0018,61,1.4676,0.029799,2.4878,62.44,45.75,25.66,78.819,2.5
566,B0018,62,1.43466,0.029858,2.4989,62.33,46.98,24.9,77.049,2.5
567,B0018,63,1.44939,0.031941,2.5341,61.95,44.46,25.99,77.84,2.5
568,B0018,64,1.44021,0.030921,2.5065,58.88,44.57,25.71,77.347,2.5
569,B0018,65,1.42996,0.032887,2.4899,62.2,46.88,25.34,76.797,2.5
570,B0018,66,1.42064,0.031382,2.5126,63.23,40.03,25.41,76.296,2.5
571,B0018,67,1.41404,0.031688,2.5064,63.67,38.87,26.22,75.942,2.5
572,B0018,68,1.41663,0.033108,2.5067,64.81,43.43,26.44,76.081,2.5
573,B0018,69,1.41333,0.032172,2.5341,64.61,43.55,25.08,75.904,2.5
574,B0018,70,1.38924,0.032734,2.5022,62.48,41.96,26.54,74.61,2.5
575,B0018,71,1.40312,0.031837,2.4983,62.31,41.32,25.49,75.356,2.5
576,B0018,72,1.38545,0.031996,2.4981,62.8,35.7,26.73,74.406,2.5
577,B0018,73,1.39518,0.032949,2.5003,62.0,45.25,26.71,74.929,2.5
578,B0018,74,1.37995,0.034319,2.5026,61.87,40.57,25.9,74.111,2.5
579,B0018,75,1.36795,0.033575,2.4986,63.88,41.14,25.26,73.467,2.5
580,B0018,76,1.35945,0.032972,2.5147,60.96,43.09,26.45,73.01,2.5
581,B0018,77,1.35773,0.032167,2.4946,64.14,38.71,25.46,72.918,2.5
582,B0018,78,1.37022,0.035032,2.4861,61.96,40.45,25.76,73.588,2.5
583,B0018,79,1.35405,0.034322,2.5077,67.38,42.25,25.81,72.72,2.5
584,B0018,80,1.34145,0.034715,2.5177,63.66,40.33,25.88,72.043,2.5
585,B0018,81,1.33247,0.034152,2.5048,64.63,40.97,25.55,71.561,2.5
586,B0018,82,1.34392,0.034799,2.5257,62.22,41.19,26.09,72.176,2.5
587,B0018,83,1.318,0.03609,2.5192,61.63,40.55,24.68,70.784,2.5
588,B0018,84,1.31056,0.037303,2.4913,63.32,38.92,27.02,70.385,2.5
589,B0018,85,1.29618,0.035409,2.5225,67.99,38.68,25.27,69.612,2.5
590,B0018,86,1.32974,0.037776,2.5102,64.1,39.79,25.93,71.415,2.5
591,B0018,87,1.3064,0.037911,2.5132,63.82,41.95,26.18,70.161,2.5
592,B0018,88,1.30429,0.038173,2.4833,65.51,38.07,25.25,70.048,2.5
593,B0018,89,1.29523,0.039259,2.4724,65.63,40.14,26.16,69.561,2.5
594,B0018,90,1.28499,0.036461,2.5035,64.66,34.17,26.54,69.011,2.5
595,B0018,91,1.29008,0.037791,2.5034,67.53,39.15,26.47,69.285,2.5
596,B0018,92,1.27192,0.03905,2.5048,66.33,35.62,26.23,68.309,2.5
597,B0018,93,1.26098,0.037739,2.4878,64.56,42.08,26.68,67.722,2.5
598,B0018,94,1.28293,0.037522,2.5011,64.34,37.1,25.54,68.901,2.5
599,B0018,95,1.27057,0.038433,2.516,67.31,42.72,25.31,68.237,2.5
600,B0018,96,1.26523,0.039917,2.4854,68.03,38.63,26.02,67.95,2.5
601,B0018,97,1.23887,0.038675,2.5307,66.64,38.73,25.67,66.534,2.5
602,B0018,98,1.23381,0.040366,2.4798,66.14,37.08,26.21,66.262,2.5
603,B0018,99,1.23432,0.040067,2.5104,67.98,35.06,25.99,66.29,2.5
604,B0018,100,1.24259,0.040716,2.4794,67.53,33.32,26.19,66.734,2.5
605,B0018,101,1.24416,0.039492,2.4875,68.27,34.24,25.79,66.819,2.5
606,B0018,102,1.22571,0.039993,2.4965,68.36,37.61,26.27,65.828,2.5
607,B0018,103,1.21093,0.041046,2.4981,68.05,35.33,26.1,65.034,2.5
608,B0018,104,1.19901,0.040972,2.4878,65.81,36.49,26.29,64.394,2.5
609,B0018,105,1.21135,0.040905,2.5061,68.43,37.23,25.77,65.056,2.5
610,B0018,106,1.19964,0.041791,2.5001,64.59,36.31,27.34,64.428,2.5
611,B0018,107,1.18919,0.041168,2.5056,68.31,38.06,25.57,63.866,2.5
612,B0018,108,1.19476,0.042472,2.4979,68.47,37.9,26.7,64.166,2.5
613,B0018,109,1.17069,0.042906,2.499,68.19,35.27,26.21,62.873,2.5
614,B0018,110,1.18873,0.042433,2.4832,67.61,36.02,26.88,63.842,2.5
615,B0018,111,1.17755,0.04207,2.5373,68.72,37.88,26.17,63.241,2.5
616,B0018,112,1.17158,0.043672,2.5183,70.03,36.89,26.17,62.921,2.5
617,B0018,113,1.15527,0.043516,2.514,68.23,36.79,27.05,62.045,2.5
618,B0018,114,1.14658,0.04283,2.4979,69.14,33.35,26.96,61.578,2.5
619,B0018,115,1.15476,0.043782,2.4785,66.83,35.2,25.27,62.017,2.5
620,B0018,116,1.15543,0.043873,2.5486,72.38,34.3,26.29,62.053,2.5
621,B0018,117,1.15007,0.045613,2.4754,66.36,33.26,26.72,61.765,2.5
622,B0018,118,1.1399,0.045356,2.482,65.69,35.91,26.0,61.219,2.5
623,B0018,119,1.10959,0.044866,2.5119,69.1,32.37,26.31,59.591,2.5
624,B0018,120,1.12092,0.043922,2.4893,70.18,34.27,26.43,60.2,2.5
625,B0018,121,1.10955,0.045105,2.4673,69.79,36.14,25.67,59.589,2.5
626,B0018,122,1.10852,0.045763,2.5188,68.97,31.87,25.46,59.534,2.5
627,B0018,123,1.11032,0.047384,2.5042,69.73,33.95,26.52,59.631,2.5
628,B0018,124,1.09607,0.046659,2.5034,69.91,30.93,27.14,58.865,2.5
629,B0018,125,1.10579,0.045808,2.515,69.25,31.61,26.06,59.387,2.5
630,B0018,126,1.07638,0.046877,2.4725,68.28,28.14,26.46,57.808,2.5
631,B0018,127,1.08755,0.046489,2.4844,68.48,33.56,26.2,58.408,2.5
632,B0018,128,1.0872,0.046292,2.5027,72.31,33.79,26.26,58.389,2.5
633,B0018,129,1.08161,0.047057,2.5001,69.99,32.12,26.62,58.089,2.5
634,B0018,130,1.06412,0.046687,2.4792,68.2,29.49,26.57,57.149,2.5
635,B0018,131,1.06016,0.048161,2.5005,67.77,33.11,26.97,56.936,2.5
636,B0018,132,1.05419,0.048336,2.4872,70.99,29.1,25.68,56.616,2.5
